2022-05-24 21:24:34,213 INFO    MainThread:513686 [internal.py:wandb_internal():90] W&B internal server running at pid: 513686, started at: 2022-05-24 21:24:34.212479
2022-05-24 21:24:44,585 INFO    Thread-7  :513686 [dir_watcher.py:_on_file_modified():257] file/dir modified: /media/data-share/hieunm60/graph-neural-pde/src/wandb/run-20220524_212433-adaptive_grand-lr_T=5,seed=3,dataset=Citeseer/files/output.log
2022-05-24 21:24:44,750 DEBUG   HandlerThread:513686 [handler.py:handle_request():141] handle_request: partial_history
2022-05-24 21:24:44,752 DEBUG   SenderThread:513686 [sender.py:send():232] send: history
2022-05-24 21:24:44,753 DEBUG   SenderThread:513686 [sender.py:send():232] send: summary
2022-05-24 21:24:44,754 INFO    SenderThread:513686 [sender.py:_save_file():948] saving file wandb-summary.json with policy end
2022-05-24 21:24:44,938 DEBUG   HandlerThread:513686 [handler.py:handle_request():141] handle_request: partial_history
2022-05-24 21:24:44,940 DEBUG   SenderThread:513686 [sender.py:send():232] send: history
2022-05-24 21:24:44,941 DEBUG   SenderThread:513686 [sender.py:send():232] send: summary
2022-05-24 21:24:44,942 INFO    SenderThread:513686 [sender.py:_save_file():948] saving file wandb-summary.json with policy end
2022-05-24 21:24:45,127 DEBUG   HandlerThread:513686 [handler.py:handle_request():141] handle_request: partial_history
2022-05-24 21:24:45,129 DEBUG   SenderThread:513686 [sender.py:send():232] send: history
2022-05-24 21:24:45,130 DEBUG   SenderThread:513686 [sender.py:send():232] send: summary
2022-05-24 21:24:45,130 INFO    SenderThread:513686 [sender.py:_save_file():948] saving file wandb-summary.json with policy end
2022-05-24 21:24:45,317 DEBUG   HandlerThread:513686 [handler.py:handle_request():141] handle_request: partial_history
2022-05-24 21:24:45,319 DEBUG   SenderThread:513686 [sender.py:send():232] send: history
2022-05-24 21:24:45,320 DEBUG   SenderThread:513686 [sender.py:send():232] send: summary
2022-05-24 21:24:45,320 INFO    SenderThread:513686 [sender.py:_save_file():948] saving file wandb-summary.json with policy end
2022-05-24 21:24:45,505 DEBUG   HandlerThread:513686 [handler.py:handle_request():141] handle_request: partial_history
2022-05-24 21:24:45,506 DEBUG   SenderThread:513686 [sender.py:send():232] send: history
2022-05-24 21:24:45,507 DEBUG   SenderThread:513686 [sender.py:send():232] send: summary
2022-05-24 21:24:45,508 INFO    SenderThread:513686 [sender.py:_save_file():948] saving file wandb-summary.json with policy end
2022-05-24 21:24:45,585 INFO    Thread-7  :513686 [dir_watcher.py:_on_file_modified():257] file/dir modified: /media/data-share/hieunm60/graph-neural-pde/src/wandb/run-20220524_212433-adaptive_grand-lr_T=5,seed=3,dataset=Citeseer/files/wandb-summary.json
2022-05-24 21:24:45,697 DEBUG   HandlerThread:513686 [handler.py:handle_request():141] handle_request: partial_history
2022-05-24 21:24:45,697 DEBUG   SenderThread:513686 [sender.py:send():232] send: history
2022-05-24 21:24:45,698 DEBUG   SenderThread:513686 [sender.py:send():232] send: summary
2022-05-24 21:24:45,699 INFO    SenderThread:513686 [sender.py:_save_file():948] saving file wandb-summary.json with policy end
2022-05-24 21:24:45,898 DEBUG   HandlerThread:513686 [handler.py:handle_request():141] handle_request: partial_history
2022-05-24 21:24:45,900 DEBUG   SenderThread:513686 [sender.py:send():232] send: history
2022-05-24 21:24:45,900 DEBUG   SenderThread:513686 [sender.py:send():232] send: summary
2022-05-24 21:24:45,901 INFO    SenderThread:513686 [sender.py:_save_file():948] saving file wandb-summary.json with policy end
2022-05-24 21:24:46,079 DEBUG   HandlerThread:513686 [handler.py:handle_request():141] handle_request: partial_history
2022-05-24 21:24:46,080 DEBUG   SenderThread:513686 [sender.py:send():232] send: history
2022-05-24 21:24:46,081 DEBUG   SenderThread:513686 [sender.py:send():232] send: summary
2022-05-24 21:24:46,082 INFO    SenderThread:513686 [sender.py:_save_file():948] saving file wandb-summary.json with policy end
2022-05-24 21:24:46,269 DEBUG   HandlerThread:513686 [handler.py:handle_request():141] handle_request: partial_history
2022-05-24 21:24:46,270 DEBUG   SenderThread:513686 [sender.py:send():232] send: history
2022-05-24 21:24:46,270 DEBUG   SenderThread:513686 [sender.py:send():232] send: summary
2022-05-24 21:24:46,271 INFO    SenderThread:513686 [sender.py:_save_file():948] saving file wandb-summary.json with policy end
2022-05-24 21:24:46,450 DEBUG   HandlerThread:513686 [handler.py:handle_request():141] handle_request: partial_history
2022-05-24 21:24:46,452 DEBUG   SenderThread:513686 [sender.py:send():232] send: history
2022-05-24 21:24:46,452 DEBUG   SenderThread:513686 [sender.py:send():232] send: summary
2022-05-24 21:24:46,458 INFO    SenderThread:513686 [sender.py:_save_file():948] saving file wandb-summary.json with policy end
2022-05-24 21:24:46,586 INFO    Thread-7  :513686 [dir_watcher.py:_on_file_modified():257] file/dir modified: /media/data-share/hieunm60/graph-neural-pde/src/wandb/run-20220524_212433-adaptive_grand-lr_T=5,seed=3,dataset=Citeseer/files/wandb-summary.json
2022-05-24 21:24:46,586 INFO    Thread-7  :513686 [dir_watcher.py:_on_file_modified():257] file/dir modified: /media/data-share/hieunm60/graph-neural-pde/src/wandb/run-20220524_212433-adaptive_grand-lr_T=5,seed=3,dataset=Citeseer/files/output.log
2022-05-24 21:24:46,632 DEBUG   HandlerThread:513686 [handler.py:handle_request():141] handle_request: partial_history
2022-05-24 21:24:46,633 DEBUG   SenderThread:513686 [sender.py:send():232] send: history
2022-05-24 21:24:46,633 DEBUG   SenderThread:513686 [sender.py:send():232] send: summary
2022-05-24 21:24:46,634 INFO    SenderThread:513686 [sender.py:_save_file():948] saving file wandb-summary.json with policy end
2022-05-24 21:24:46,819 DEBUG   HandlerThread:513686 [handler.py:handle_request():141] handle_request: partial_history
2022-05-24 21:24:46,822 DEBUG   SenderThread:513686 [sender.py:send():232] send: history
2022-05-24 21:24:46,822 DEBUG   SenderThread:513686 [sender.py:send():232] send: summary
2022-05-24 21:24:46,825 INFO    SenderThread:513686 [sender.py:_save_file():948] saving file wandb-summary.json with policy end
2022-05-24 21:24:46,996 DEBUG   HandlerThread:513686 [handler.py:handle_request():141] handle_request: partial_history
2022-05-24 21:24:46,997 DEBUG   SenderThread:513686 [sender.py:send():232] send: history
2022-05-24 21:24:46,998 DEBUG   SenderThread:513686 [sender.py:send():232] send: summary
2022-05-24 21:24:46,999 INFO    SenderThread:513686 [sender.py:_save_file():948] saving file wandb-summary.json with policy end
2022-05-24 21:24:47,167 DEBUG   HandlerThread:513686 [handler.py:handle_request():141] handle_request: partial_history
2022-05-24 21:24:47,168 DEBUG   SenderThread:513686 [sender.py:send():232] send: history
2022-05-24 21:24:47,169 DEBUG   SenderThread:513686 [sender.py:send():232] send: summary
2022-05-24 21:24:47,170 INFO    SenderThread:513686 [sender.py:_save_file():948] saving file wandb-summary.json with policy end
2022-05-24 21:24:47,350 DEBUG   HandlerThread:513686 [handler.py:handle_request():141] handle_request: partial_history
2022-05-24 21:24:47,352 DEBUG   SenderThread:513686 [sender.py:send():232] send: history
2022-05-24 21:24:47,353 DEBUG   SenderThread:513686 [sender.py:send():232] send: summary
2022-05-24 21:24:47,354 INFO    SenderThread:513686 [sender.py:_save_file():948] saving file wandb-summary.json with policy end
2022-05-24 21:24:47,515 DEBUG   HandlerThread:513686 [handler.py:handle_request():141] handle_request: partial_history
2022-05-24 21:24:47,517 DEBUG   SenderThread:513686 [sender.py:send():232] send: history
2022-05-24 21:24:47,518 DEBUG   SenderThread:513686 [sender.py:send():232] send: summary
2022-05-24 21:24:47,519 INFO    SenderThread:513686 [sender.py:_save_file():948] saving file wandb-summary.json with policy end
2022-05-24 21:24:47,587 INFO    Thread-7  :513686 [dir_watcher.py:_on_file_modified():257] file/dir modified: /media/data-share/hieunm60/graph-neural-pde/src/wandb/run-20220524_212433-adaptive_grand-lr_T=5,seed=3,dataset=Citeseer/files/wandb-summary.json
2022-05-24 21:24:47,680 DEBUG   HandlerThread:513686 [handler.py:handle_request():141] handle_request: partial_history
2022-05-24 21:24:47,682 DEBUG   SenderThread:513686 [sender.py:send():232] send: history
2022-05-24 21:24:47,683 DEBUG   SenderThread:513686 [sender.py:send():232] send: summary
2022-05-24 21:24:47,684 INFO    SenderThread:513686 [sender.py:_save_file():948] saving file wandb-summary.json with policy end
2022-05-24 21:24:47,853 DEBUG   HandlerThread:513686 [handler.py:handle_request():141] handle_request: partial_history
2022-05-24 21:24:47,855 DEBUG   SenderThread:513686 [sender.py:send():232] send: history
2022-05-24 21:24:47,857 DEBUG   SenderThread:513686 [sender.py:send():232] send: summary
2022-05-24 21:24:47,858 INFO    SenderThread:513686 [sender.py:_save_file():948] saving file wandb-summary.json with policy end
2022-05-24 21:24:48,012 DEBUG   HandlerThread:513686 [handler.py:handle_request():141] handle_request: partial_history
2022-05-24 21:24:48,013 DEBUG   SenderThread:513686 [sender.py:send():232] send: history
2022-05-24 21:24:48,014 DEBUG   SenderThread:513686 [sender.py:send():232] send: summary
2022-05-24 21:24:48,016 INFO    SenderThread:513686 [sender.py:_save_file():948] saving file wandb-summary.json with policy end
2022-05-24 21:24:48,175 DEBUG   HandlerThread:513686 [handler.py:handle_request():141] handle_request: partial_history
2022-05-24 21:24:48,177 DEBUG   SenderThread:513686 [sender.py:send():232] send: history
2022-05-24 21:24:48,177 DEBUG   SenderThread:513686 [sender.py:send():232] send: summary
2022-05-24 21:24:48,179 INFO    SenderThread:513686 [sender.py:_save_file():948] saving file wandb-summary.json with policy end
2022-05-24 21:24:48,329 DEBUG   HandlerThread:513686 [handler.py:handle_request():141] handle_request: partial_history
2022-05-24 21:24:48,331 DEBUG   SenderThread:513686 [sender.py:send():232] send: history
2022-05-24 21:24:48,332 DEBUG   SenderThread:513686 [sender.py:send():232] send: summary
2022-05-24 21:24:48,333 INFO    SenderThread:513686 [sender.py:_save_file():948] saving file wandb-summary.json with policy end
2022-05-24 21:24:48,483 DEBUG   HandlerThread:513686 [handler.py:handle_request():141] handle_request: partial_history
2022-05-24 21:24:48,484 DEBUG   SenderThread:513686 [sender.py:send():232] send: history
2022-05-24 21:24:48,485 DEBUG   SenderThread:513686 [sender.py:send():232] send: summary
2022-05-24 21:24:48,490 INFO    SenderThread:513686 [sender.py:_save_file():948] saving file wandb-summary.json with policy end
2022-05-24 21:24:48,587 INFO    Thread-7  :513686 [dir_watcher.py:_on_file_modified():257] file/dir modified: /media/data-share/hieunm60/graph-neural-pde/src/wandb/run-20220524_212433-adaptive_grand-lr_T=5,seed=3,dataset=Citeseer/files/wandb-summary.json
2022-05-24 21:24:48,588 INFO    Thread-7  :513686 [dir_watcher.py:_on_file_modified():257] file/dir modified: /media/data-share/hieunm60/graph-neural-pde/src/wandb/run-20220524_212433-adaptive_grand-lr_T=5,seed=3,dataset=Citeseer/files/output.log
2022-05-24 21:24:48,633 DEBUG   HandlerThread:513686 [handler.py:handle_request():141] handle_request: partial_history
2022-05-24 21:24:48,635 DEBUG   SenderThread:513686 [sender.py:send():232] send: history
2022-05-24 21:24:48,636 DEBUG   SenderThread:513686 [sender.py:send():232] send: summary
2022-05-24 21:24:48,637 INFO    SenderThread:513686 [sender.py:_save_file():948] saving file wandb-summary.json with policy end
2022-05-24 21:24:48,791 DEBUG   HandlerThread:513686 [handler.py:handle_request():141] handle_request: partial_history
2022-05-24 21:24:48,793 DEBUG   SenderThread:513686 [sender.py:send():232] send: history
2022-05-24 21:24:48,793 DEBUG   SenderThread:513686 [sender.py:send():232] send: summary
2022-05-24 21:24:48,796 INFO    SenderThread:513686 [sender.py:_save_file():948] saving file wandb-summary.json with policy end
2022-05-24 21:24:48,939 DEBUG   HandlerThread:513686 [handler.py:handle_request():141] handle_request: partial_history
2022-05-24 21:24:48,940 DEBUG   SenderThread:513686 [sender.py:send():232] send: history
2022-05-24 21:24:48,941 DEBUG   SenderThread:513686 [sender.py:send():232] send: summary
2022-05-24 21:24:48,943 INFO    SenderThread:513686 [sender.py:_save_file():948] saving file wandb-summary.json with policy end
2022-05-24 21:24:49,093 DEBUG   HandlerThread:513686 [handler.py:handle_request():141] handle_request: partial_history
2022-05-24 21:24:49,095 DEBUG   SenderThread:513686 [sender.py:send():232] send: history
2022-05-24 21:24:49,095 DEBUG   SenderThread:513686 [sender.py:send():232] send: summary
2022-05-24 21:24:49,096 INFO    SenderThread:513686 [sender.py:_save_file():948] saving file wandb-summary.json with policy end
2022-05-24 21:24:49,237 DEBUG   HandlerThread:513686 [handler.py:handle_request():141] handle_request: partial_history
2022-05-24 21:24:49,238 DEBUG   SenderThread:513686 [sender.py:send():232] send: history
2022-05-24 21:24:49,239 DEBUG   SenderThread:513686 [sender.py:send():232] send: summary
2022-05-24 21:24:49,240 INFO    SenderThread:513686 [sender.py:_save_file():948] saving file wandb-summary.json with policy end
2022-05-24 21:24:49,388 DEBUG   HandlerThread:513686 [handler.py:handle_request():141] handle_request: partial_history
2022-05-24 21:24:49,390 DEBUG   SenderThread:513686 [sender.py:send():232] send: history
2022-05-24 21:24:49,391 DEBUG   SenderThread:513686 [sender.py:send():232] send: summary
2022-05-24 21:24:49,392 INFO    SenderThread:513686 [sender.py:_save_file():948] saving file wandb-summary.json with policy end
2022-05-24 21:24:49,520 DEBUG   HandlerThread:513686 [handler.py:handle_request():141] handle_request: partial_history
2022-05-24 21:24:49,521 DEBUG   SenderThread:513686 [sender.py:send():232] send: history
2022-05-24 21:24:49,522 DEBUG   SenderThread:513686 [sender.py:send():232] send: summary
2022-05-24 21:24:49,523 INFO    SenderThread:513686 [sender.py:_save_file():948] saving file wandb-summary.json with policy end
2022-05-24 21:24:49,589 INFO    Thread-7  :513686 [dir_watcher.py:_on_file_modified():257] file/dir modified: /media/data-share/hieunm60/graph-neural-pde/src/wandb/run-20220524_212433-adaptive_grand-lr_T=5,seed=3,dataset=Citeseer/files/wandb-summary.json
2022-05-24 21:24:49,652 DEBUG   HandlerThread:513686 [handler.py:handle_request():141] handle_request: partial_history
2022-05-24 21:24:49,654 DEBUG   SenderThread:513686 [sender.py:send():232] send: history
2022-05-24 21:24:49,654 DEBUG   SenderThread:513686 [sender.py:send():232] send: summary
2022-05-24 21:24:49,655 INFO    SenderThread:513686 [sender.py:_save_file():948] saving file wandb-summary.json with policy end
2022-05-24 21:24:49,806 DEBUG   HandlerThread:513686 [handler.py:handle_request():141] handle_request: partial_history
2022-05-24 21:24:49,808 DEBUG   SenderThread:513686 [sender.py:send():232] send: history
2022-05-24 21:24:49,808 DEBUG   SenderThread:513686 [sender.py:send():232] send: summary
2022-05-24 21:24:49,809 INFO    SenderThread:513686 [sender.py:_save_file():948] saving file wandb-summary.json with policy end
2022-05-24 21:24:49,945 DEBUG   HandlerThread:513686 [handler.py:handle_request():141] handle_request: partial_history
2022-05-24 21:24:49,948 DEBUG   SenderThread:513686 [sender.py:send():232] send: history
2022-05-24 21:24:49,949 DEBUG   SenderThread:513686 [sender.py:send():232] send: summary
2022-05-24 21:24:49,950 INFO    SenderThread:513686 [sender.py:_save_file():948] saving file wandb-summary.json with policy end
2022-05-24 21:24:50,081 DEBUG   HandlerThread:513686 [handler.py:handle_request():141] handle_request: partial_history
2022-05-24 21:24:50,083 DEBUG   SenderThread:513686 [sender.py:send():232] send: history
2022-05-24 21:24:50,084 DEBUG   SenderThread:513686 [sender.py:send():232] send: summary
2022-05-24 21:24:50,085 INFO    SenderThread:513686 [sender.py:_save_file():948] saving file wandb-summary.json with policy end
2022-05-24 21:24:50,216 DEBUG   HandlerThread:513686 [handler.py:handle_request():141] handle_request: partial_history
2022-05-24 21:24:50,218 DEBUG   SenderThread:513686 [sender.py:send():232] send: history
2022-05-24 21:24:50,218 DEBUG   SenderThread:513686 [sender.py:send():232] send: summary
2022-05-24 21:24:50,219 INFO    SenderThread:513686 [sender.py:_save_file():948] saving file wandb-summary.json with policy end
2022-05-24 21:24:50,360 DEBUG   HandlerThread:513686 [handler.py:handle_request():141] handle_request: partial_history
2022-05-24 21:24:50,361 DEBUG   SenderThread:513686 [sender.py:send():232] send: history
2022-05-24 21:24:50,362 DEBUG   SenderThread:513686 [sender.py:send():232] send: summary
2022-05-24 21:24:50,363 INFO    SenderThread:513686 [sender.py:_save_file():948] saving file wandb-summary.json with policy end
2022-05-24 21:24:50,496 DEBUG   HandlerThread:513686 [handler.py:handle_request():141] handle_request: partial_history
2022-05-24 21:24:50,498 DEBUG   SenderThread:513686 [sender.py:send():232] send: history
2022-05-24 21:24:50,498 DEBUG   SenderThread:513686 [sender.py:send():232] send: summary
2022-05-24 21:24:50,500 INFO    SenderThread:513686 [sender.py:_save_file():948] saving file wandb-summary.json with policy end
2022-05-24 21:24:50,589 INFO    Thread-7  :513686 [dir_watcher.py:_on_file_modified():257] file/dir modified: /media/data-share/hieunm60/graph-neural-pde/src/wandb/run-20220524_212433-adaptive_grand-lr_T=5,seed=3,dataset=Citeseer/files/wandb-summary.json
2022-05-24 21:24:50,590 INFO    Thread-7  :513686 [dir_watcher.py:_on_file_modified():257] file/dir modified: /media/data-share/hieunm60/graph-neural-pde/src/wandb/run-20220524_212433-adaptive_grand-lr_T=5,seed=3,dataset=Citeseer/files/output.log
2022-05-24 21:24:50,638 DEBUG   HandlerThread:513686 [handler.py:handle_request():141] handle_request: partial_history
2022-05-24 21:24:50,640 DEBUG   SenderThread:513686 [sender.py:send():232] send: history
2022-05-24 21:24:50,640 DEBUG   SenderThread:513686 [sender.py:send():232] send: summary
2022-05-24 21:24:50,641 INFO    SenderThread:513686 [sender.py:_save_file():948] saving file wandb-summary.json with policy end
